0	0.0
0	0.0
0	0.05834564159122317
0	0.0
0	0.1058487537749442
0	0.0275487543701494
0	0.07390701750693274
0	0.0
0	0.0
0	0.7781512503836436
0	0.0
0	0.05244394277387212
0	0.15740218642452797
0	0.0
0	0.3010299956639812
0	0.0
0	0.0
0	0.029172820795611586
0	0.21041093737452468
0	0.3010299956639812
0	0.42082187474904936
0	0.3010299956639812
0	0.3010299956639812
0	0.6020599913279624
0	0.3010299956639812
0	0.0
0	0.3010299956639812
0	0.3010299956639812
0	0.04663013634285046
0	0.3010299956639812
0	0.3010299956639812
0	0.3010299956639812
0	0.04623782700130269
0	0.06678312813507141
0	0.3010299956639812
0	0.14362780923945326
0	0.3010299956639812
0	0.0
0	0.21041093737452468
0	0.04623782700130269
0	0.14362780923945326
0	0.0
0	0.47712125471966244
0	0.04663013634285046
0	0.3010299956639812
0	0.3010299956639812
0	0.1058487537749442
0	0.15740218642452797
0	0.21041093737452468
0	0.3010299956639812
0	0.21041093737452468
0	0.15740218642452797
0	0.09061905828945654
0	0.06678312813507141
0	0.42082187474904936
0	0.15740218642452797
0	0.42082187474904936
0	0.21041093737452468
0	0.0
0	0.3010299956639812
0	0.11979187908506812
0	0.21041093737452468
0	0.3010299956639812
0	0.1058487537749442
0	0.029172820795611586
0	0.029172820795611586
0	0.04663013634285046
0	0.029172820795611586
0	0.24947656301439747
0	0.1874839434803964
0	0.3010299956639812
0	0.3010299956639812
0	0.21041093737452468
0	0.3010299956639812
0	0.09061905828945654
0	0.0275487543701494
0	0.31349043549768224
0	0.1874839434803964
0	0.2116975075498884
0	0.155065621481285
0	0.3010299956639812
0	0.3010299956639812
0	0.0
0	0.0
0	0.15740218642452797
0	0.3010299956639812
0	0.155065621481285
0	0.21041093737452468
0	0.06678312813507141
0	0.21041093737452468
0	0.0
0	0.3010299956639812
0	0.21041093737452468
0	0.3010299956639812
0	0.21041093737452468
0	0.0
0	0.06678312813507141
0	0.3010299956639812
0	0.3010299956639812
0	0.0
0	0.3010299956639812
0	0.3010299956639812
0	0.0
0	0.3010299956639812
0	0.09061905828945654
0	0.21041093737452468
0	0.3334934454802092
0	0.47712125471966244
0	0.21041093737452468
